Account,total_pnl,avg_daily_pnl,pnl_std,avg_win_rate,avg_trade_cnt,total_trades,avg_size_usd,avg_long_ratio,trading_days,sharpe,max_dd,roi,size_seg,freq_seg,winner_seg,cluster
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,66676.242499125,150401.79734551374,0.6101304935326162,159.08333333333334,3818,33569.102223713766,0.4922228290093915,24,0.4433207825698491,-327505.900056,1.9862384777160886,High-Size,Frequent,Inconsistent,2
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,920.8715483461539,3603.0422910248762,0.581002091379646,140.0,7280,4359.8309302466505,0.43693031985934605,52,0.25558166515004027,-22505.512854,0.2112172611918364,Low-Size,Frequent,Inconsistent,1
0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,-5869.682609833333,33420.410013838264,0.6684243445709049,317.4166666666667,3809,11057.118418553686,0.40116782015114544,12,-0.17563167559592763,-127214.259261,-0.5308510217258856,High-Size,Frequent,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,817.6840404567902,2993.2847018942703,0.8616838356474649,82.16666666666667,13311,484.8442941619222,0.49548965435440834,162,0.2731728258054862,-20765.484966000018,1.6864879102479657,Low-Size,Frequent,Inconsistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,2444.3189129565217,4867.743468797182,0.7615892289549481,46.94202898550725,3239,2553.7570373757217,0.36983985851924694,69,0.5021462056546115,-3323.090682000009,0.9571462269834172,Low-Size,Infrequent,Consistent Winner,1
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,-725.6651159534885,10110.280939662283,0.3292739207968015,18.953488372093023,815,1613.2556722621034,0.2530524423625773,43,-0.07177497047651062,-72378.92055899999,-0.44981407995668937,Low-Size,Infrequent,Inconsistent,0
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919336,314.2808551304348,14586.482779999604,0.5781610495057747,78.02173913043478,3589,28188.549085190585,0.42937755502997044,46,0.02154603408310083,-78139.65971699999,0.01114923844361853,High-Size,Frequent,Inconsistent,1
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,1910.5802586785717,5774.468515461302,0.5357142857142857,11.857142857142858,332,9812.51560528366,0.4640190166975881,28,0.3308668587529639,0.0,0.19470850651690155,High-Size,Infrequent,Inconsistent,1
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,9975.2796366,20797.39604487325,0.5,19.15,383,8334.762260556681,0.4055624646693047,20,0.4796407980632267,0.0,1.1968283347213011,High-Size,Infrequent,Inconsistent,1
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,14876.49544075,32725.08326015729,0.25,44.17857142857143,1237,2525.945975144083,0.19018817204301075,28,0.45458999515708176,0.0,5.889474908465304,Low-Size,Infrequent,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,717.6646955625,2484.2443189649503,0.7789714605870309,59.15972222222222,8519,516.6442989710463,0.4934228382980151,144,0.28888651976932445,-19015.66500200001,1.389088579883312,Low-Size,Infrequent,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,11685.293976603449,25344.268484609507,0.6608492082630013,75.10344827586206,4356,16024.724760769133,0.5414226265369029,58,0.46106258634765607,-2427.8737989999936,0.729204036328334,High-Size,Frequent,Inconsistent,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,962.5416502056074,7430.255413150263,0.6009985092846537,23.626168224299064,7584,16038.456425115373,0.5872627955683097,321,0.129543548193791,-113383.71529000001,0.0600146064367091,High-Size,Infrequent,Inconsistent,1
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,21549.296287589743,42171.74469920306,0.5334237137640859,313.7435897435897,12236,27603.84521556422,0.6183233950134636,39,0.5109889676439441,-71121.82070399998,0.7806628431403947,High-Size,Frequent,Consistent Winner,2
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,2313.4301440851063,7470.04650016332,0.567966903073286,20.74468085106383,975,867.1703611532234,0.4804305600803941,47,0.30969420927092317,-89.17810000000463,2.6677919907324164,Low-Size,Infrequent,Inconsistent,1
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,22597.66136394737,80215.01097553849,0.25101214574898784,83.6842105263158,1590,9367.295108536868,0.42290123556619474,19,0.28171362303794373,-58219.752261000045,2.412399855253095,High-Size,Frequent,Inconsistent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,5546.761692753847,23406.44232359817,0.2425586178527355,21.907692307692308,1424,4688.041802175383,0.37210203739615505,65,0.23697585545333602,-10753.598469000019,1.1831724047724985,High-Size,Infrequent,Inconsistent,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,2596.5438815821917,4762.374293945578,0.8684096745917435,67.76027397260275,9893,3354.2092903010684,0.47573851777590925,146,0.5452204554529001,-22303.603584000026,0.7741150467534273,Low-Size,Frequent,Consistent Winner,1
